symbol,company_name,sector,industry,date,actual_price,predicted_naive,predicted_moving_average_30d,predicted_drift,predicted_recent_linear_trend_252d,predicted_recent_momentum_10d,predicted_adaptive_blended_momentum
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-14,47.970001220703125,47.5099983215332,45.39533322652181,47.4923587809166,47.94180918605309,47.920884950398474,47.75330354876918
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-15,49.56999969482422,47.970001220703125,45.47333323160807,47.95285736412744,47.69197458151291,48.313122716983,48.221557087889494
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-16,49.810001373291016,49.56999969482422,45.57966651916504,49.554563574337934,47.485034713088936,50.026273085262055,49.904276480036295
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-17,50.810001373291016,49.810001373291016,45.68166656494141,49.79484510922517,47.2805694200611,50.359976566884406,50.1777918353519
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-20,51.459999084472656,50.810001373291016,45.78733329772949,50.7959587209326,47.09099060907269,51.39205399905161,51.28579536134117
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-21,50.880001068115234,51.459999084472656,45.93699989318848,51.44669969354554,46.89865549862262,52.09963807963369,51.92052047623136
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-22,51.220001220703125,50.880001068115234,46.094333267211915,50.866074447155874,46.70405075487213,51.52360202372065,51.304729414027825
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-23,49.75,51.220001220703125,46.3009999593099,51.20647059957466,46.51006038014188,51.79044115356592,51.55952941106623
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-24,50.47999954223633,49.75,46.44033330281575,49.73488363223635,46.30271213393748,50.143598491254345,49.958911801656434
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-27,49.77000045776367,50.47999954223633,46.64433326721191,50.46569220367882,46.116410811063716,51.03628045312336,50.74875524379458
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-28,49.63999938964844,49.77000045776367,46.80666656494141,49.75494692750847,45.938528505394174,50.001830976508494,49.8534427207436
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-29,50.939998626708984,49.63999938964844,46.947333272298174,49.62482794723743,45.764583446763474,49.81016395803479,49.733200402683046
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-04-30,50.13999938964844,50.939998626708984,47.1076665242513,50.92625211371221,45.60946974889728,51.079063972664436,51.057230721909406
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-01,50.439998626708984,50.13999938964844,47.29266649881999,50.12540327986544,45.4541483179318,50.17311919853004,50.21661564371561
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-04,50.38999938964844,50.439998626708984,47.50099983215332,50.42574559428563,45.30126850984811,50.40314686844723,50.4891027032278
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-05,46.4900016784668,50.38999938964844,47.71366653442383,50.37571181620431,45.145602457423664,50.284230787953945,50.42192303647304
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-06,46.27000045776367,46.4900016784668,47.74699986775716,46.47174429359902,44.944153811216495,46.07239690185874,46.24774111488926
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-07,46.220001220703125,46.27000045776367,47.815666580200194,46.25155606657061,44.75162220007252,45.80211108574367,45.97113435037364
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-08,45.369998931884766,46.220001220703125,47.8613333384196,46.20153397689999,44.556474100184204,45.8810807510441,45.98335459925304
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-11,45.06999969482422,45.369998931884766,47.86699994405111,45.35075522679528,44.35504473492811,44.88835721032887,45.03020161437887
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-12,45.439998626708984,45.06999969482422,47.916333262125654,45.05050466241964,44.16544173487996,44.62513533078072,44.740909733839004
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-13,45.22999954223633,45.439998626708984,47.941999944051105,45.420871937628945,43.982355182208444,45.04006035248671,45.22616453671008
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-14,45.040000915527344,45.22999954223633,47.941999944051105,45.210704309701796,43.81475396778402,44.69545356299586,44.956088680036004
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-15,44.40999984741211,45.040000915527344,47.955666605631514,45.02055721181627,43.64654507411167,44.5594474995075,44.766661632909695
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-18,44.3849983215332,44.40999984741211,47.92466659545899,44.39001232548506,43.474053290057206,43.848156814938164,44.09706667250782
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-19,43.83000183105469,44.3849983215332,47.88816655476888,44.365015316155564,43.294931488939376,43.82535001016891,44.06938317001112
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-20,44.375,43.83000183105469,47.85349998474121,43.80955523201432,43.11447809106342,43.57252035853093,43.59389041077499
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-21,44.29999923706055,44.375,47.80433336893717,44.35506165066391,42.94648908707869,44.189822009722945,44.201756260096644
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-22,44.22999954223633,44.29999923706055,47.74833335876465,44.280020954220724,42.782289523700896,44.11244149295933,44.12485626228015
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,2026-05-26,44.15999984741211,44.22999954223633,47.7146666208903,44.209986022085054,42.611954198287364,44.11758706751942,44.11139198830122
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-01-15,161.38999938964844,164.5399932861328,175.08433227539064,164.62729590909777,170.08565902999456,163.65570357669915,163.5901579774756
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-01-16,159.4199981689453,161.38999938964844,174.7739990234375,161.47077171759653,170.0873636211834,160.454526520422,160.23627104441445
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-01-20,154.07000732421875,159.4199981689453,174.25233205159506,159.49670029343565,170.09681502276914,158.12389062510073,158.18355091008826
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-01-21,156.3699951171875,154.07000732421875,173.57633209228516,154.1360753709921,169.99788571929878,152.00652108493455,152.58617599381935
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-01-22,157.8000030517578,156.3699951171875,172.96166534423827,156.4404446440568,169.96130053359116,154.04194918561402,154.92852807719558
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-01-23,155.82000732421875,157.8000030517578,172.37799886067708,157.87315418054087,169.96995583658892,155.72008742983772,156.54922640733736
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-01-26,154.52000427246094,155.82000732421875,171.70533243815103,155.88917192229,169.9719341162041,153.50014964412455,154.46224133686695
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-01-27,153.0399932861328,154.52000427246094,170.78233235677084,154.58654418409836,169.9877344796202,152.36839496066855,153.25341484839328
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-01-28,152.6999969482422,153.0399932861328,169.8413319905599,153.10358786485057,169.9638540257933,151.50516238903512,152.11853380306417
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-01-29,152.22000122070312,152.6999969482422,168.98833211263022,152.76284661359674,169.9289165253901,151.49499147502354,151.79860635628756
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-01-30,151.58999633789062,152.22000122070312,168.08699900309244,152.28184300912,169.89108472180115,151.03991956420643,151.29214055315776
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-02,152.6199951171875,151.58999633789062,167.2693323771159,151.6505515040389,169.84637150685757,150.64333951790985,150.78847228670188
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-03,147.17999267578125,152.6199951171875,166.61199900309245,152.6824117020066,169.82168282402893,151.95615603566782,152.04191268985912
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-04,148.88999938964844,147.17999267578125,165.71166534423827,147.23214263424563,169.7205079832001,146.5081702160724,146.39200476177012
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-05,136.3000030517578,148.88999938964844,164.83299865722657,148.94523334959993,169.62731444338866,148.16196823335036,148.12628095919666
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-06,137.33999633789062,136.3000030517578,163.56899871826172,136.3326194938251,169.35879265328015,134.31816542394242,134.51634299403386
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-09,138.92999267578125,137.33999633789062,162.3219985961914,137.37435992623645,169.1329123120015,135.61708728451458,135.72418601232292
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-10,140.08999633789062,138.92999267578125,161.12733154296876,138.96706890509884,168.88339888022008,137.46025428033334,137.44277116908503
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-11,141.0399932861328,140.08999633789062,159.96999816894532,140.1290479566929,168.64425829759128,138.85686073335603,138.93340920636456
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-12,138.47000122070312,141.0399932861328,158.8903315226237,141.08065804405615,168.45014734086655,139.9241262458779,139.99884883919356
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-13,140.6999969482422,138.47000122070312,157.71766510009766,138.50611489077824,168.2231787747499,137.1652481506018,137.6520708686766
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-17,142.6300048828125,140.6999969482422,156.70599822998048,140.73994481295205,168.02113320766725,139.6549850215458,140.05223688402378
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-18,143.24000549316406,142.6300048828125,155.69433186848957,142.67329551233942,167.86746790135732,141.66770004423162,142.08416568691396
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-19,141.27000427246094,143.24000549316406,154.5919987996419,143.2843141245453,167.7269278950705,142.8518549731917,142.93648980508752
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-20,142.8800048828125,141.27000427246094,153.21933237711588,141.31077426399105,167.56919223609552,140.5297913066429,140.78115310915874
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-23,140.41000366210938,142.8800048828125,151.9756657918294,142.92354708708652,167.45277229067364,143.555228725445,143.08199860020173
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-24,144.77999877929688,140.41000366210938,150.59366607666016,140.4491551311477,167.28800599386423,140.72075371899643,140.27592948822362
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-25,145.82000732421875,144.77999877929688,149.49366607666016,144.8267802261518,167.12934310701763,145.37837971639715,144.9242681872473
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-26,145.58999633789062,145.82000732421875,148.71199951171874,145.8685759871661,166.95437141355256,146.40574365298775,145.99537238711756
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-02-27,142.36000061035156,145.58999633789062,148.05533294677736,145.6380837309005,166.7781619170446,146.05299284963712,145.78057112933345
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-02,141.02999877929688,142.36000061035156,147.31599985758464,142.40231589222984,166.55923293023307,142.75496099672213,142.3402854028115
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-03,138.1300048828125,141.02999877929688,146.63733317057293,141.06993890398616,166.25954501618173,141.06304150225205,140.88727221143182
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-04,139.50999450683594,138.1300048828125,145.92766672770182,138.16491262925027,165.93702310446218,137.6878885860505,137.5490388232482
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-05,137.0,139.50999450683594,145.44233296712238,139.5472046978136,165.60970052228078,139.14237784672414,138.97575656570146
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-06,135.69000244140625,137.0,144.79666646321616,137.03289793290472,165.25062165428892,136.58016342644206,136.4036591694478
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-09,138.11000061035156,135.69000244140625,144.0596664428711,135.72065985927645,164.90477180468895,134.99120984174854,134.9937082209972
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-10,135.1999969482422,138.11000061035156,143.46933288574218,138.14467360907554,164.5798204559865,137.8820827194089,137.8872911460447
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-11,134.1199951171875,135.1999969482422,142.82533264160156,135.22975295322505,164.25198193075303,134.2775761316052,134.64494472293254
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-12,131.14999389648438,134.1199951171875,142.19466603597004,134.147927445317,163.85935297038262,133.00291832181279,133.3839515991118
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-13,129.82000732421875,131.14999389648438,141.47633260091146,131.1730601859336,163.40646099934187,129.78722555542655,130.25055384370978
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-16,129.38999938964844,129.82000732421875,140.72966613769532,129.84091369494274,162.93213084459768,128.62843749487948,128.95319290332802
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-17,131.58999633789062,129.38999938964844,139.9896662394206,129.41019336595295,162.44624803852244,128.28020098181867,128.4999140625026
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-18,130.47000122070312,131.58999633789062,139.28866628011068,131.61366980094473,162.03469041812167,130.95327363453038,131.0407440221332
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-19,131.27999877929688,130.47000122070312,138.7316665649414,130.49185085273353,161.61872854891968,129.59886584795657,129.7888905707189
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-20,129.89999389648438,131.27999877929688,138.14466654459636,131.3031087533387,161.20489840144754,130.721301655743,130.84366507409058
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-23,128.35000610351562,129.89999389648438,137.93133290608725,129.92087823274008,160.78735763114614,129.33475916218504,129.4686741831996
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2026-03-24,128.6699981689453,128.35000610351562,137.6316665649414,128.368426245238,160.34541436763908,127.41277374763936,127.69734700934265
